,time,Output Power;voltage;Avg,Energy generated (kWh),energy_rolling_avg
1083,18-03-00,389.1184794785537,6.315351975156971,6.383248162708161
1084,18-04-00,388.8503559293525,6.311000853125856,6.369046716352716
1085,18-05-00,388.02288528174904,6.2975714537264444,6.347792974337971
1086,18-06-00,393.9278116904963,6.393407597597589,6.338615601965598
1087,18-07-00,395.3486588730027,6.416467826917817,6.346759941304936
1088,18-08-00,388.92755988225457,6.312253909363908,6.346140328146324
1089,18-09-00,394.4620336134456,6.407462724542725,6.365432702429696
1090,18-10-00,392.547338991596,6.376361007371009,6.381190613158609
1091,18-11-00,388.12625008403336,6.304546859131857,6.363418465465463
1092,18-12-00,393.90432033613456,6.398403424788414,6.359805585039583
1093,18-13-00,389.23600193277315,6.322572813267814,6.361869365820364
1094,18-14-00,389.1227320168063,6.320733910728907,6.344523603057601
1095,18-15-00,394.19927596638695,6.403194276549273,6.349890256893254
1096,18-16-00,395.76795445378195,6.428675592410571,6.374716003548996
1097,18-17-00,390.24871319327667,6.339023293748293,6.362839977340972
1098,18-18-00,389.50927042016764,6.3270121689871734,6.363727848484844
1099,18-19-00,391.50854655462217,6.359487245427244,6.371478515424512
1100,18-20-00,391.88119050420204,6.365540586950577,6.363947777504771
1101,18-21-00,387.44726067226856,6.293517926562926,6.336916244335243
1102,18-22-00,394.1183078151257,6.401879527709528,6.34948749112749
1103,18-23-00,395.7618246218486,6.428575677040659,6.369800192738188
1104,18-24-00,404.863174201681,6.576413722358719,6.413185488124482
1105,18-25-00,398.83859655462214,6.478553396123386,6.435788049959044
1106,18-26-00,401.7476178151259,6.525806326781322,6.482245730002722
1107,18-27-00,396.9415817647056,6.447738888888887,6.491417602238594
1108,18-28-00,399.907968739495,6.4959239284739265,6.504887252525248
1109,18-29-00,397.01357773109225,6.448909230139225,6.479386354081349
1110,18-30-00,395.9958352100837,6.432376886431889,6.47015105214305
1111,18-31-00,395.87209117647046,6.430366819546821,6.45106315069615
1112,18-32-00,398.5680178991603,6.474157496587502,6.456346872235872
1113,18-33-00,402.584060420168,6.539393020748018,6.4650406906906905
1114,18-34-00,402.4719373949575,6.537572454272444,6.482773335517335
1115,18-35-00,398.2003686554614,6.468185870870867,6.489935132405131
1116,18-36-00,402.2914487394956,6.5346393720993605,6.510789642915638
1117,18-37-00,414.3011100840331,6.729718887523883,6.561901921102914
1118,18-38-00,417.7402442857139,6.785583056238047,6.61113992820092
1119,18-39-00,423.15307949579835,6.873505683865683,6.678326574119568
1120,18-40-00,423.1767484033612,6.873890903630891,6.759467580671573
1121,18-41-00,428.4233931092441,6.9591141823641784,6.844362542724537
1122,18-42-00,425.50139420168097,6.91165124897624,6.880749015015008
1123,18-43-00,420.0553685714289,6.823188594048595,6.888270122577117
1124,18-44-00,423.9400695798316,6.886289243789244,6.89082683456183
1125,18-45-00,431.67477369747866,7.011928615888621,6.918434377013375
1126,18-46-00,431.0150137815128,7.001211381381381,6.926853816816816
1127,18-47-00,432.8719809243696,7.031375591045596,6.950798685230687
1128,18-48-00,440.79412689075633,7.160059052689043,7.018172776958776
1129,18-49-00,439.5615354621848,7.140037115752113,7.068922351351351
1130,18-50-00,436.4870189915966,7.090095720720717,7.084555772317771
1131,18-51-00,435.12063815126044,7.067900672945667,7.097893630630628
1132,18-52-00,434.24585386554577,7.0536913936663925,7.102356791154787
1133,18-53-00,433.56824630252055,7.042685267540269,7.078882034125032
1134,18-54-00,437.6865563025214,7.109580182910179,7.072790647556644
1135,18-55-00,434.07975865546206,7.05099315315315,7.064970134043131
1136,18-56-00,432.9416679831932,7.032507218127219,7.057891443079441
1137,18-57-00,429.93075025210146,6.983599568659574,7.043873078078079
1138,18-58-00,431.9889905042016,7.01703197106198,7.038742418782421
1139,18-59-00,431.625671344538,7.011131167076175,7.019052615615619
1140,19-00-00,433.4622031092433,7.0409629975429935,7.017046584493587
1141,19-01-00,427.00200546218485,6.936026961506955,6.997750533169535
1142,19-02-00,425.62200638655423,6.913609905814914,6.983752600600603
1143,19-03-00,428.08737184873905,6.9536562803712885,6.971077462462465
1144,19-04-00,430.3409216806724,6.990261950586932,6.966903619164617
1145,19-05-00,428.1912430252106,6.95534412093913,6.949779843843844
1146,19-06-00,424.58427689075614,6.896753336063329,6.941925118755118
1147,19-07-00,430.0726673949576,6.985904751569748,6.956384087906085
1148,19-08-00,427.82492672268893,6.949393420693413,6.9555315159705104
1149,19-09-00,428.0966115966386,6.953805977340969,6.948240321321317
1150,19-10-00,429.398415210084,6.974952574392583,6.952162012012009
1151,19-11-00,430.5225894117645,6.9932129224679285,6.971453929292929
1152,19-12-00,431.5041253781506,7.009155982800974,6.976104175539175
1153,19-13-00,428.24262949579816,6.956178063063061,6.977461104013104
1154,19-14-00,428.49013747899176,6.96019921785421,6.978739752115752
1155,19-15-00,428.10816394957965,6.9539941359541375,6.9745480644280615
1156,19-16-00,427.0562083193282,6.936906875511868,6.96328685503685
1157,19-17-00,420.63854159663924,6.832661279006277,6.927987914277911
1158,19-18-00,426.42231344537794,6.926609464919463,6.9220741946491895
1159,19-19-00,422.934719831933,6.869959385749375,6.904026228228224
1160,19-20-00,420.80423042016804,6.835352454272454,6.880297891891887
1161,19-21-00,418.78954084033506,6.802626446901445,6.853441806169803
1162,19-22-00,426.68378386554656,6.930856663936661,6.873080883155879
1163,19-23-00,420.9017789075629,6.836937057057065,6.8551464015834
1164,19-24-00,416.86319605042064,6.771335712530708,6.835421666939666
1165,19-25-00,417.5128998319328,6.78188933114933,6.824729042315042
1166,19-26-00,417.4821330252099,6.78138942806443,6.820481638547639
1167,19-27-00,417.6675836134455,6.7844016257166215,6.791190630903631
1168,19-28-00,417.6676198319329,6.784402409227414,6.780683701337701
1169,19-29-00,425.1229882352943,6.90550404722905,6.807517368277369
1170,19-30-00,426.5096486554625,6.928028630903629,6.836745228228229
1171,19-31-00,415.8812216806719,6.7553850696150715,6.831544356538357
1172,19-32-00,424.275573109243,6.891739219219214,6.853011875238876
1173,19-33-00,426.82981630252044,6.933229425334419,6.882777278460276
1174,19-34-00,424.5118411764709,6.895577282282275,6.8807919254709216
1175,19-35-00,421.3871368067224,6.844821512421519,6.864150501774501
1176,19-36-00,427.5680361344535,6.945221365001376,6.902117760851761
1177,19-37-00,431.6911993277301,7.012196034671035,6.926209123942125
1178,19-38-00,429.2058049579827,6.971823637728633,6.933927966420967
1179,19-39-00,428.7875578151252,6.965030273000286,6.947818564564569
1180,19-40-00,431.7133793277311,7.012556240786239,6.981365510237514
1181,19-41-00,432.4461576470586,7.024459355719356,6.997213108381109
1182,19-42-00,434.68718436974825,7.0608623123123095,7.006946363909364
1183,19-43-00,429.99105613445323,6.984580240240233,7.009497684411684
1184,19-44-00,433.9879665546223,7.049504507234509,7.026392531258528
1185,19-45-00,436.8677222689074,7.096281573846563,7.043137597870595
1186,19-46-00,431.60400310924365,7.01078031804533,7.04040179033579
1187,19-47-00,429.26357352941153,6.972763121758128,7.022781952224953
1188,19-48-00,435.16159117647044,7.068568179088177,7.039579539994541
1189,19-49-00,432.8003389915972,7.030213042588033,7.035721247065245
1190,19-50-00,430.006014705882,6.984823075348072,7.013429547365549
1191,19-51-00,429.16355210084055,6.971139443079441,7.00550137237237
1192,19-52-00,426.09380865546234,6.921275264810257,6.995203800982796
1193,19-53-00,427.7965310924371,6.948934191919192,6.971277003549
1194,19-54-00,429.4918216806723,6.97647171990172,6.960528739011735
1195,19-55-00,428.7644468067231,6.964655889980895,6.956495301938301
1196,19-56-00,434.83288689075647,7.0632286936936985,6.974913152061153
1197,19-57-00,431.88044428571385,7.015271201201189,6.993712339339339
1198,19-58-00,435.1636379831935,7.068602007917011,7.017645902538902
1199,19-59-00,436.04009319327713,7.082838479388481,7.038919254436254
1200,20-00-00,433.72091512604993,7.045166168441174,7.055021310128311
1201,20-01-00,428.54304336134425,6.9610603439803445,7.03458764018564
1202,20-02-00,431.1872959663866,7.0040118195468235,7.032335763854766
1203,20-03-00,432.5657200000003,7.026402054327049,7.023895773136775
1204,20-04-00,432.59700630252047,7.026910109200104,7.012710099099098
1205,20-05-00,434.928126470588,7.064775694785688,7.0166320043680015
1206,20-06-00,434.33177453781474,7.055088963963965,7.035437728364727
1207,20-07-00,431.93871596638627,7.016216939666936,7.037878752388748
1208,20-08-00,433.2065383193281,7.036811560196556,7.03996065356265
1209,20-09-00,440.18918159663843,7.150234216489212,7.064625475020472
1210,20-10-00,436.52171025210083,7.0906615861315885,7.069802653289651
1211,20-11-00,442.89647647058825,7.194210034125023,7.097626867321862
1212,20-12-00,441.8800982352937,7.177700720720713,7.129923623532619
1213,20-13-00,446.85560084033676,7.2585199399399425,7.174265299481296
1214,20-14-00,447.81202613445333,7.274055820365825,7.199029620256619
1215,20-15-00,449.83228420168035,7.306871719901726,7.242271647010645
1216,20-16-00,451.9806710924375,7.3417703426153516,7.271783708708712
1217,20-17-00,448.77177697478993,7.289645281190272,7.294172620802624
1218,20-18-00,451.179487731093,7.328755288015275,7.3082196904176895
1219,20-19-00,451.4668147899163,7.333422923832926,7.3200931111111105
1220,20-20-00,446.76966747899166,7.257124180999185,7.3101436033306015
1221,20-21-00,448.7577857142857,7.289418355173354,7.299673205842202
1222,20-22-00,449.53698260504206,7.30207552006551,7.30215925361725
1223,20-23-00,446.76392546218534,7.257031150696149,7.287814426153425
1224,20-24-00,446.09002638655465,7.246084706524706,7.27034678269178
1225,20-25-00,448.3819642016803,7.283313621348625,7.275584670761669
1226,20-26-00,448.53251630252066,7.285759916734896,7.274852983073977
1227,20-27-00,448.3457805882349,7.282726258531251,7.270983130767125
1228,20-28-00,444.52149773109267,7.220605823095817,7.263698065247058
1229,20-29-00,451.5628652100843,7.334982903357893,7.281477704613697
1230,20-30-00,443.53235621848654,7.204539273819276,7.265722835107826
1231,20-31-00,440.6514452941175,7.157743173628169,7.24011948648648
1232,20-32-00,450.0148498319329,7.309838371553366,7.245541909090903
1233,20-33-00,449.51732848739493,7.301756123396124,7.261771969150965
1234,20-34-00,449.3121235294113,7.298422798252788,7.254459948129944
1235,20-35-00,448.9202907563025,7.292058180453176,7.271963729456725
1236,20-36-00,451.20459949579754,7.329163237783242,7.30624774228774
1237,20-37-00,441.848820588235,7.177192321867325,7.279718532350531
1238,20-38-00,440.61200453781555,7.157102078897086,7.250787723450723
1239,20-39-00,449.55795823529417,7.302415873600868,7.2515863385203385
1240,20-40-00,445.88188252100815,7.242703793338787,7.241715461097462
1241,20-41-00,449.175543697479,7.296204331149338,7.23512367977068
1242,20-42-00,449.1200468907568,7.2953030657930755,7.258745828555831
1243,20-43-00,449.74772705882367,7.305498385203385,7.288425089817091
1244,20-44-00,453.075493529411,7.3595526494676395,7.299852444990445
1245,20-45-00,451.64815336134404,7.336367968877963,7.31858528009828
1246,20-46-00,447.7326496638651,7.272766687141676,7.313897751296747
1247,20-47-00,449.2705776470583,7.297748019383018,7.314386742014736
1248,20-48-00,452.29790428571465,7.346922573027582,7.322671579579575
1249,20-49-00,452.9670716806715,7.357791715806709,7.32231939284739
1250,20-50-00,451.7153775630247,7.337460242970233,7.322537847665844
1251,20-51-00,449.8774316806716,7.307605316680309,7.32950557357357
1252,20-52-00,445.9248667226891,7.243401377286377,7.318636245154242
1253,20-53-00,452.7537273949579,7.354326521976516,7.320117034944029
1254,20-54-00,451.7084684033616,7.3373475771225705,7.316028207207201
1255,20-55-00,457.01284327730997,7.423509782964781,7.33323811520611
1256,20-56-00,453.2516253781506,7.362414575484567,7.344199966966963
1257,20-57-00,454.00573411764736,7.374663370188362,7.37045236554736
1258,20-58-00,453.3753634453788,7.364424176904187,7.372471896532893
1259,20-59-00,451.38933949579865,7.332163383838391,7.371435057876058
1260,21-00-00,452.06595235294077,7.343154052689054,7.355363911820912
1261,21-01-00,457.17571655462206,7.426154909909905,7.36811197870598
1262,21-02-00,456.28051151260496,7.411613921648912,7.37550208899809
1263,21-03-00,454.9364561344541,7.389781687141683,7.380573591045589
1264,21-04-00,451.6660751260506,7.336658812448811,7.3814726767676735
1265,21-05-00,450.0150994957989,7.309840868140871,7.374810039858036
1266,21-06-00,452.7500251260502,7.354265947310946,7.3604322473382435
1267,21-07-00,451.73019554621897,7.337699964509956,7.345649455910454
1268,21-08-00,454.2942300840335,7.379349631449618,7.34356304477204
1269,21-09-00,455.2166178991595,7.394332063882069,7.355097695058691
1270,21-10-00,458.06082697478985,7.440531921921909,7.3812359058149
1271,21-11-00,455.4294330252098,7.3977891236691224,7.389940541086534
1272,21-12-00,467.6383864705882,7.596104680589682,7.44162148430248
1273,21-13-00,465.77913823529417,7.565904266994268,7.478932411411409
1274,21-14-00,464.8090276470585,7.55014623259622,7.51009524515424
1275,21-15-00,466.77963075630265,7.582155904995894,7.538420041769037
1276,21-16-00,467.04821260504224,7.58651808490308,7.576165834015829
1277,21-17-00,465.726098991596,7.5650425771225756,7.569953413322407
1278,21-18-00,461.66894159663866,7.499140148785141,7.556600589680582
1279,21-19-00,469.1463249579836,7.620598124488122,7.570690968058964
1280,21-20-00,464.1764738655467,7.539871046956034,7.56223399645099
1281,21-21-00,460.5691307563023,7.481274601419608,7.5411852997542965
1282,21-22-00,463.8201507563028,7.534082425607427,7.534993269451266
1283,21-23-00,461.820372689076,7.501598850668852,7.535485009828008
1284,21-24-00,460.52398806722607,7.4805412503412505,7.507473634998634
1285,21-25-00,462.0834431092429,7.50587169942671,7.500673765492769
1286,21-26-00,464.0795318487394,7.538296023751025,7.512078049959054
1287,21-27-00,458.543554033613,7.448372620802623,7.4949360889980925
1288,21-28-00,455.44049252100837,7.397967989352984,7.474209916734918
1289,21-29-00,452.8697675630253,7.356209309309313,7.44934352852853
1290,21-30-00,454.4243470588244,7.381461292656289,7.424461447174447
1291,21-31-00,460.3425242016807,7.477593199563184,7.4123208823368785
1292,21-32-00,458.2637098319324,7.443825704340705,7.411411499044496
1293,21-33-00,455.52133655462205,7.399280283920285,7.411673957957956
1294,21-34-00,459.1900584033612,7.458873056238064,7.432206707343705
1295,21-35-00,456.3432293277312,7.412630031395027,7.4384404550914525
1296,21-36-00,458.7372420168066,7.451517530712539,7.4332253213213235
1297,21-37-00,458.5568954621844,7.44858831285829,7.434177843024841
1298,21-38-00,455.58670235294096,7.400341739011742,7.434390134043133
1299,21-39-00,457.79220999999916,7.436166960141962,7.429848914823912
1300,21-40-00,459.13506983193264,7.4579797993447965,7.438918868413866
1301,21-41-00,453.2952219327721,7.3631193570843605,7.4212392336882305
1302,21-42-00,456.97613462184864,7.422910565110558,7.416103684138685
1303,21-43-00,463.6524980672268,7.53135854900355,7.442307046137046
1304,21-44-00,458.18394521008395,7.4425305323505295,7.443579760578759
1305,21-45-00,462.22238327731054,7.508128259623267,7.453609452634453
1306,21-46-00,463.67137201680646,7.531664909909901,7.487318563199561
1307,21-47-00,462.51164210084045,7.512826696696696,7.505301789516788
1308,21-48-00,460.9643448739491,7.487693146328144,7.496568708981708
1309,21-49-00,458.5928486554615,7.449171541086542,7.49789691072891
1310,21-50-00,464.46625243697486,7.544575955500955,7.505186449904448
1311,21-51-00,463.34678941176423,7.526392641277651,7.504131996177998
1312,21-52-00,464.37235588235245,7.543050939120936,7.510176844662846
1313,21-53-00,470.1548074789909,7.636978428883421,7.540033901173901
1314,21-54-00,466.7224988235288,7.581225233415237,7.56644463963964
1315,21-55-00,462.4753999159654,7.51223750614249,7.559976949767948
1316,21-56-00,459.6539130252097,7.46640651924652,7.547979725361721
1317,21-57-00,465.2120855462185,7.556690614250616,7.550707660387657
1318,21-58-00,459.36735899159595,7.461751631176627,7.515662300846299
1319,21-59-00,463.0262738655454,7.5211852006551965,7.50365429429429
1320,22-00-00,466.0353731932774,7.570064133224135,7.515219619710618
1321,22-01-00,465.7475408403362,7.565388925743922,7.535016101010099
1322,22-02-00,465.72658714285654,7.565047929292938,7.536687564018564
1323,22-03-00,464.0748457142855,7.538218280098282,7.551980893802894
1324,22-04-00,465.01672344537826,7.553516906906892,7.558447235053234
1325,22-05-00,463.2554188235291,7.524907321867317,7.54941587278187
1326,22-06-00,470.9211886554619,7.649425821730827,7.566223251979251
1327,22-07-00,475.1030749579825,7.717354964509962,7.596684659022657
1328,22-08-00,466.11228453781547,7.571312234507239,7.603303449904447
1329,22-09-00,469.09272798319284,7.619725212940207,7.616545111111111
1330,22-10-00,466.7970948739491,7.582435524160519,7.62805075156975
1331,22-11-00,468.19721815126064,7.6051786445536305,7.619201316134311
1332,22-12-00,463.26698966386584,7.52509427654927,7.580749178542173
1333,22-13-00,469.45677823529405,7.625638426153417,7.591614416871408
1334,22-14-00,469.5534921008403,7.627209423969425,7.5931112590772525
1335,22-15-00,470.2275734453779,7.638158948948953,7.604255944034939
1336,22-16-00,471.80922647058816,7.663850578760576,7.615990330876327
1337,22-17-00,464.76781798319405,7.549473809718805,7.620866237510235
1338,22-18-00,469.0193649579825,7.61853358858858,7.619445269997269
1339,22-19-00,466.8385852100838,7.583110981435977,7.610625581490578
1340,22-20-00,467.4488043697477,7.593022914277914,7.60159837455637
1341,22-21-00,470.1145457983187,7.636322564837568,7.59609277177177
1342,22-22-00,471.9061692436976,7.665426266721249,7.6192832631722585
1343,22-23-00,471.0067207563022,7.650815064155066,7.625739558285555
1344,22-24-00,465.72191907563,7.564972881517886,7.622111938301936
1345,22-25-00,466.16654008403333,7.572194507234504,7.617946256893255
1346,22-26-00,466.6464463025212,7.579989942669943,7.60667973245973
1347,22-27-00,463.080515798319,7.5220663800163665,7.578007755118753
1348,22-28-00,463.33739974789916,7.52624021976521,7.553092786240782
1349,22-29-00,466.3745492436975,7.575573720993708,7.555212954135946
1350,22-30-00,465.356697394958,7.5590403480753405,7.552582122304114
1351,22-31-00,459.04320243697424,7.456486674856671,7.52788146874146
1352,22-32-00,461.86205579831926,7.502274645099641,7.523923121758114
1353,22-33-00,463.1739362184869,7.523584024024019,7.523391882609876
1354,22-34-00,463.1582644537816,7.523329533169538,7.512943045045041
1355,22-35-00,458.29449831932754,7.444325185640187,7.490000012558011
1356,22-36-00,461.0649505042019,7.48932707070707,7.496568091728091
1357,22-37-00,460.8393224369746,7.4856613731913795,7.49324543734644
1358,22-38-00,468.75249411764696,7.614200319410319,7.511368696423699
1359,22-39-00,467.98331613445384,7.601705653835657,7.527043920556922
1360,22-40-00,467.96873310924394,7.601468532623523,7.55847258995359
1361,22-41-00,464.2707099159662,7.541399459459448,7.568887067704066
1362,22-42-00,465.5142743697477,7.561599541359525,7.584074701337694
1363,22-43-00,465.28037159663876,7.557799283374285,7.572794494130487
1364,22-44-00,459.98064899159635,7.4717136418236345,7.546796091728083
1365,22-45-00,464.1128397478996,7.538835339885342,7.534269453180447
1366,22-46-00,463.9008653781507,7.535391399126402,7.533067841113838
1367,22-47-00,462.0393226050418,7.505153984438994,7.521778729729732
1368,22-48-00,466.4349095798317,7.576553164073153,7.525529505869505
1369,22-49-00,467.3036142016813,7.590664176904165,7.549319612885611
1370,22-50-00,466.1463700840346,7.57186634043133,7.5559258129948095
1371,22-51-00,469.4535810084037,7.62558734234234,7.573965001637996
1372,22-52-00,470.17521983193325,7.637309440349442,7.600396092820087
1373,22-53-00,470.4128301680679,7.6411683360633305,7.613319127218122
1374,22-54-00,465.8323878151261,7.566766334971336,7.6085395588315565
1375,22-55-00,463.5059487394961,7.528976056511058,7.599961502047501
1376,22-56-00,462.99324084033526,7.520647923832929,7.57897361834562
1377,22-57-00,466.8380373109239,7.58310025662025,7.5681317815997815
1378,22-58-00,465.65031411764664,7.563807990717991,7.552659712530714
1379,22-59-00,464.53638689075626,7.5457137742287665,7.5484492003821995
1380,23-00-00,462.6860283193278,7.515657226317231,7.545785434343434
1381,23-01-00,464.18843537815104,7.54006213622714,7.549668276822276
1382,23-02-00,459.6064447899158,7.46563420693419,7.526175066885064
1383,23-03-00,462.646311512605,7.515012036582027,7.51641587605787
1384,23-04-00,467.6222562184864,7.595839579579582,7.526441037128033
1385,23-05-00,465.91826151260557,7.568160352170354,7.536941662298659
1386,23-06-00,465.1270675630255,7.555308652743652,7.5399909656019615
1387,23-07-00,459.01107252100843,7.455962803712795,7.538056684957683
1388,23-08-00,457.8187156302518,7.436594907179901,7.522373259077257
1389,23-09-00,464.94844470588254,7.552406777231778,7.513686698607697
1390,23-10-00,463.45531126050406,7.528153209118206,7.505685269997267
1391,23-11-00,461.18976042016817,7.491353206388215,7.4928941807261795
1392,23-12-00,459.27025478991567,7.4601724952224915,7.493736119028118
1393,23-13-00,464.0554363025204,7.537900742560735,7.513997286104285
1394,23-14-00,464.92940403361393,7.552097317772318,7.513935394212393
1395,23-15-00,461.3359934453787,7.493727962052957,7.507050344799343
1396,23-16-00,462.68714722689026,7.515674767949761,7.511914657111653
1397,23-17-00,462.8243067226894,7.517902942942934,7.523460746655741
1398,23-18-00,461.8822097478989,7.502600047775044,7.5164006076986025
1399,23-19-00,460.3843350420166,7.478269515424503,7.50163504722904
1400,23-20-00,459.7765507563025,7.468397129402139,7.496568880698876
1401,23-21-00,454.4597086554625,7.3820328446628585,7.469840496041495
1402,23-22-00,458.8272436974787,7.452976386841383,7.456855184821185
1403,23-23-00,458.58819470588236,7.449093853398853,7.446153945945947
1404,23-24-00,453.4914307563026,7.366303684138683,7.423760779688783
1405,23-25-00,458.3819859663865,7.44574366639367,7.419230087087089
1406,23-26-00,457.2855551260506,7.427933749658747,7.428410268086267
1407,23-27-00,458.5666347899152,7.448743378378381,7.427563666393667
1408,23-28-00,453.32439050420203,7.363590218400207,7.410462939393938
1409,23-29-00,454.0862154621849,7.375964888069885,7.412395180180178
1410,23-30-00,449.3526454621847,7.299074868959863,7.3830614206934175
1411,23-31-00,453.4861586554613,7.366217439257433,7.370718158613154
1412,23-32-00,447.2187942857142,7.264413088998094,7.333852100737095
1413,23-33-00,448.2453905882348,7.2810886936936825,7.317351795795791
1414,23-34-00,452.2154632773107,7.34557658476658,7.311274135135131
1415,23-35-00,451.91011453781505,7.340616844116832,7.319582530166524
1416,23-36-00,455.8214712605041,7.404150812175798,7.327169204750197
1417,23-37-00,456.4653223529408,7.414609531804527,7.357208493311484
1418,23-38-00,454.73219100840333,7.38645714441715,7.378282183456179
1419,23-39-00,454.85024521008404,7.388374227409225,7.386841711984706
1420,23-40-00,448.3143621008403,7.282208938028916,7.3751601307671235
1421,23-41-00,456.1002072268901,7.4086786582036535,7.376065699972694
1422,23-42-00,454.7420905042015,7.386617824187831,7.370467358449355
1423,23-43-00,453.44725747899173,7.365584647829636,7.3662928591318515
1424,23-44-00,454.65054789915905,7.385130313950309,7.36564407644007
1425,23-45-00,453.0641242857139,7.359360950040949,7.381074478842476
1426,23-46-00,447.21209092436976,7.264303449358442,7.352199437073433
1427,23-47-00,453.6928463865539,7.369573270543259,7.348790526344518
1428,23-48-00,450.02574747899126,7.310007174447161,7.337675031668025
1429,23-49-00,449.31297764705863,7.298428993993988,7.32033476767676
1430,23-50-00,448.2624004201678,7.281364579579583,7.304735493584486
1431,23-51-00,450.20872436974787,7.312978850668858,7.31447057384657
1432,23-52-00,451.46261327731025,7.333346561561557,7.307225232050229
1433,23-53-00,451.02941689075544,7.326310390390382,7.310485875238873
1434,23-54-00,448.53402689075637,7.285775630630631,7.307955202566203
1435,23-55-00,449.24889193277323,7.297387457002466,7.311159778050779
1436,23-56-00,449.7452994957977,7.305451177996176,7.309654243516244
1437,23-57-00,447.03197672268885,7.261377689052676,7.295260469014465
1438,23-58-00,444.85762879341814,6.648561157103816,7.159710622357153
1439,23-59-00,440.2716154478979,6.580021706284154,7.018559837487857
